trial_id,task_kind,target_force_n,rep_no,t_s,force_n,eskin_roi,emg_env
PT_target_15_001_20260722_153324,target_force,15.0,4,41.5792,15.10342,37016.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.5792,15.10342,36971.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.5792,15.10342,37237.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.5929,15.092263833718246,37172.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.6185,15.071417274826794,36932.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.6205,15.069788637413398,37101.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.6225,15.06816,37203.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.626,15.046848888888919,36996.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.6295,15.027704444444456,37088.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.6305,15.022482222222246,37180.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.6325,15.014073953488376,37074.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.6355,15.004515813953486,36928.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.6375,14.998143720930218,37027.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.639,14.993364651162771,37061.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.6613,14.950512068965521,37302.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.6633,14.989859999999998,37339.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.6633,14.989859999999998,37115.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.6633,14.989859999999998,37307.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.6633,14.989859999999998,37191.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.6711,14.9703,37221.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.6738,14.979762089552237,37135.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.6763,14.988523283582087,36913.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.6778,14.993780000000001,37198.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.6819,14.99094332155477,37030.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7041,14.975583745583041,37224.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7061,14.9742,36977.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7094,14.9571271698113,37059.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7094,14.9571271698113,37237.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7137,14.944730909090906,37145.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7158,14.94286,37163.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7181,14.951690196078427,36940.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7209,14.96244,37279.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7209,14.96244,37208.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7431,14.946281040892195,37028.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7449,14.944970855018587,37026.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7468,14.943587881040893,37273.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7498,14.94807333333334,37124.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7518,14.949212499999993,37172.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7538,14.9462775,37299.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7557,14.943489250000002,37334.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7578,14.940407499999996,37233.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7608,14.934200606060593,37240.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7641,14.929752314410477,37178.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.783,14.916827685589515,37315.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.785,14.91938,37241.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7878,14.925047586206897,37295.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7908,14.95462,37297.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7908,14.95462,37227.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7908,14.95462,37127.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.7982,14.95177607843137,37122.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.8114,14.9467031372549,37151.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.8194,14.943628627450979,37286.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.8214,14.946760000000001,37167.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.8259,14.939713000000005,37209.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.8279,14.936581000000002,37147.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.8279,14.936581000000002,37203.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.8279,14.936581000000002,37137.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.8338,14.929235238095243,37241.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.836,14.927525873015876,37156.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.8566,14.911520000000001,37217.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.8605,14.893394915254222,37262.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.8605,14.893394915254222,37085.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.8625,14.8841,37193.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.8646,14.888,37350.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.8646,14.888,37241.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.8646,14.888,37072.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.8726,14.888912280701755,37311.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.8746,14.889140350877193,37221.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.8777,14.889493859649123,37025.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.8988,14.891900000000001,37169.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9013,14.89974,37318.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9043,14.903303636363635,37197.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.908,14.90769878787879,37093.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.908,14.90769878787879,37228.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9112,14.9115,37200.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9112,14.9115,37261.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9157,14.89794461538462,37243.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9177,14.891919999999999,37244.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9202,14.893082055335967,37241.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.942,14.903215177865613,37159.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.944,14.907519215686293,37126.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9461,14.915581568627466,37092.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9481,14.923259999999999,37171.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9481,14.923259999999999,37229.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9518,14.909930810810815,37243.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9538,14.906752432432432,37230.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9538,14.906752432432432,37250.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9562,14.902938378378373,37246.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9582,14.9037,37185.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9791,14.8947624,37231.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9791,14.8947624,37305.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9836,14.892838036363635,37257.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9857,14.86062,37304.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9908,14.85798947368421,37080.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9908,14.85798947368421,37228.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9933,14.8567,37202.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9972,14.86447355932203,37134.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,41.9992,14.868459999999999,37205.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.0191,14.87181974025974,37223.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.0211,14.872157402597402,37160.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.0245,14.875809600000006,37108.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.0245,14.875809600000006,37207.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.0273,14.880199999999999,37236.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.0307,14.899779999999998,37337.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.0307,14.899779999999998,37040.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.0359,14.90368,37139.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.038,14.904843533568904,37138.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.0581,14.915980212014137,37270.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.0605,14.91730996466431,37124.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.0622,14.918251872791519,37055.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.0622,14.918251872791519,37174.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.0642,14.919360000000001,37151.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.0664,14.938939999999999,37257.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.0664,14.938939999999999,37252.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.0697,14.96244,37076.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.0697,14.96244,37266.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.0935,15.02904,36997.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.0935,15.02904,37282.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1013,15.0447,37102.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1013,15.0447,37228.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1013,15.0447,37200.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1013,15.0447,37166.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1094,15.045636637168142,37252.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1114,15.04586790560472,37192.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1332,15.048388731563422,37042.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1352,15.04862,37053.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1352,15.04862,37276.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1352,15.04862,37162.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1407,15.064651914893632,37415.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1446,15.07602,36991.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1482,15.06720899999999,37222.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1482,15.06720899999999,37413.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1526,15.05644,37262.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1526,15.05644,37199.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1567,15.041017692307696,37035.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1578,15.036880000000002,37157.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1816,15.059761403508775,37230.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1836,15.061684210526314,37257.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1863,15.064280000000002,37146.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1883,15.06036,37209.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1883,15.06036,37037.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1921,15.064280000000002,37075.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1962,15.068180000000002,37338.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.1962,15.068180000000002,37284.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.2009,15.081901194029847,37145.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.2009,15.081901194029847,37230.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.2249,15.069791666666669,37108.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.2269,15.0995,37128.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.2269,15.0995,37191.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.2269,15.0995,37074.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.2269,15.0995,37257.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.2355,15.089975094339618,37256.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.2375,15.08776,37267.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.2408,15.119509473684213,37176.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.2432,15.142599999999998,37266.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.2467,15.14375780590717,37265.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.2669,15.18178,37173.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.2669,15.18178,37262.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.2669,15.18178,36983.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.2747,15.17786,37292.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.2747,15.17786,37221.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.2802,15.180508148148148,37332.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.2802,15.180508148148148,37174.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.285,15.17790731707318,37255.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.285,15.17790731707318,37174.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.287,15.174404878048785,37159.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.3074,15.138679999999999,37348.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.3074,15.138679999999999,37344.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.3118,15.119099999999998,36969.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.3141,15.06034,37235.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.3141,15.06034,37226.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.3141,15.06034,36993.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.3141,15.06034,37228.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.3239,15.05184253164557,37040.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.3239,15.05184253164557,37163.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.3239,15.05184253164557,37260.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.3457,15.03294,37106.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.3527,15.075999999999999,37048.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.3527,15.075999999999999,37303.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.358,15.094863181818175,37287.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.358,15.094863181818175,37130.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.3615,15.107320000000001,36982.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.3651,15.108774845360825,37175.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.3651,15.108774845360825,37129.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.3804,15.114957938144332,37192.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.3804,15.114957938144332,37189.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.3932,15.130390000000007,37082.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.3942,15.11516,37281.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.3942,15.11516,37223.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4006,15.094769302325586,37170.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4006,15.094769302325586,37360.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4028,15.08776,37185.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4028,15.08776,37332.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4102,15.08776,37055.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4302,15.09168,37179.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4302,15.09168,37234.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4302,15.09168,37182.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4302,15.09168,37298.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4397,15.095226666666669,37125.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4407,15.095600000000001,37101.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4407,15.095600000000001,37222.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4453,15.111091612903234,37257.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4453,15.111091612903234,37324.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4453,15.111091612903234,37144.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4525,15.139975555555544,37103.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4545,15.15042,37175.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4766,15.144291560283687,37158.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4766,15.144291560283687,37120.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4807,15.143154609929077,37158.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4852,15.129544444444456,37303.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4872,15.1191,37224.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4908,15.101908695652178,37141.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4928,15.0917,37193.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4954,15.090645655172416,37106.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.4982,15.089510206896554,37325.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.5198,15.080751034482759,37189.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.5218,15.09168,37238.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.5218,15.09168,37292.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.5286,15.094693636363637,37167.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.5306,15.095580000000002,37223.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.5306,15.095580000000002,37196.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.5349,15.08923547169811,37161.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.5359,15.08776,37145.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.5632,15.06951651877133,37313.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.5652,15.068180000000002,37378.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.5672,15.066873333333332,37210.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.5692,15.065566666666664,37076.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.5736,15.062789999999998,37403.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.5756,15.061564999999996,37315.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.5776,15.06034,37271.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.5776,15.06034,37305.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.5812,15.065665283018872,37192.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.5829,15.068180000000002,37271.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.5829,15.068180000000002,37213.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.5829,15.068180000000002,37105.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.6121,15.082836153846152,37232.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.6141,15.0995,37193.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.6141,15.0995,37249.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.6201,15.0721,37156.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.6227,15.040780000000002,37271.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.6227,15.040780000000002,37190.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.6285,15.028505945945938,37240.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.6301,15.025119999999998,37282.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.634,15.021735886075946,37203.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.6361,15.019913670886075,37211.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.6617,14.978100000000001,37159.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.6617,14.978100000000001,37368.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.6617,14.978100000000001,37215.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.6617,14.978100000000001,37164.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.6617,14.978100000000001,37233.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.6763,14.982,37255.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.6798,14.965549999999997,37306.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.6813,14.9585,37097.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.7094,14.993996645161294,37265.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.7123,14.99766,37249.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.7159,15.03682,37203.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.7159,15.03682,37346.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.7159,15.03682,37275.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.7248,15.039379562043797,37261.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.7276,15.04018481751825,37257.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.7276,15.04018481751825,37217.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.7296,15.06034,37196.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.734,15.05529872340425,37314.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.7622,15.022988723404255,37214.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.7642,15.02069723404255,37155.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.7662,15.018405744680855,37260.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.7692,15.019499999999994,37148.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.7712,15.021739999999998,37085.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.7742,15.009440000000001,37175.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.7742,15.009440000000001,37128.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.7742,15.009440000000001,37347.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.7816,15.011877647058824,37222.89,1031.445086543594
PT_target_15_001_20260722_153324,target_force,15.0,4,42.7836,15.012536470588236,37257.89,1031.445086543594
