wall_time,elapsed_s,F1_N,F2_N
2026-07-23T16:03:02.033,243.0221,15.6679,15.5879
2026-07-23T16:03:02.033,243.0297,15.7071,15.5487
2026-07-23T16:03:02.051,243.0668,15.7071,15.627
2026-07-23T16:03:02.064,243.0725,15.7267,15.6858
2026-07-23T16:03:02.073,243.0725,15.7463,15.6858
2026-07-23T16:03:02.080,243.0777,15.7463,15.6662
2026-07-23T16:03:02.101,243.1091,15.7071,15.6466
2026-07-23T16:03:02.112,243.1091,15.805,15.7249
2026-07-23T16:03:02.112,243.1091,15.7658,15.7249
2026-07-23T16:03:02.123,243.1091,15.9421,15.8816
2026-07-23T16:03:02.133,243.1408,15.9616,15.8424
2026-07-23T16:03:02.144,243.1494,16.1966,15.9011
2026-07-23T16:03:02.158,243.1528,15.9812,15.862
2026-07-23T16:03:02.160,243.1568,16.2554,15.862
2026-07-23T16:03:02.176,243.1754,16.0204,15.862
2026-07-23T16:03:02.192,243.1754,16.1966,15.9011
2026-07-23T16:03:02.192,243.1857,16.0204,15.8816
2026-07-23T16:03:02.208,243.1896,16.1966,15.9403
2026-07-23T16:03:02.211,243.1896,16.0204,15.9403
2026-07-23T16:03:02.226,243.2205,16.2749,15.862
2026-07-23T16:03:02.226,243.2205,16.1183,15.9403
2026-07-23T16:03:02.240,243.2497,16.4903,15.9599
2026-07-23T16:03:02.256,243.2515,16.3141,16.0774
2026-07-23T16:03:02.256,243.2587,16.5687,16.097
2026-07-23T16:03:02.271,243.2587,16.4512,16.097
2026-07-23T16:03:02.290,243.2889,16.5491,16.1753
2026-07-23T16:03:02.301,243.2919,16.3728,16.0774
2026-07-23T16:03:02.302,243.2919,16.4316,16.097
2026-07-23T16:03:02.309,243.3004,16.2162,16.2144
2026-07-23T16:03:02.323,243.3189,16.0791,16.234
2026-07-23T16:03:02.334,243.3189,15.9616,16.2732
2026-07-23T16:03:02.343,243.3303,16.0008,16.234
2026-07-23T16:03:02.356,243.362,16.0987,16.234
2026-07-23T16:03:02.370,243.362,16.1966,16.1949
2026-07-23T16:03:02.370,243.362,16.2358,16.097
2026-07-23T16:03:02.381,243.3719,16.3728,16.1165
2026-07-23T16:03:02.381,243.396,16.3533,16.0382
2026-07-23T16:03:02.401,243.3967,16.3728,15.9403
2026-07-23T16:03:02.413,243.3967,16.2162,15.8032
2026-07-23T16:03:02.424,243.3967,16.177,15.7641
2026-07-23T16:03:02.434,243.4312,16.2945,15.7053
2026-07-23T16:03:02.444,243.4312,16.412,15.8228
2026-07-23T16:03:02.447,243.4388,16.3533,15.8816
2026-07-23T16:03:02.463,243.4592,16.5882,15.8816
2026-07-23T16:03:02.479,243.4592,16.412,15.862
2026-07-23T16:03:02.482,243.4672,16.647,15.9403
2026-07-23T16:03:02.494,243.4905,16.4316,15.8424
2026-07-23T16:03:02.510,243.4905,16.647,15.9207
2026-07-23T16:03:02.510,243.4905,16.412,15.9207
2026-07-23T16:03:02.524,243.5068,16.6078,15.9599
2026-07-23T16:03:02.541,243.5219,16.412,15.9599
2026-07-23T16:03:02.541,243.5219,16.5099,15.8816
2026-07-23T16:03:02.541,243.5388,16.3141,15.9207
2026-07-23T16:03:02.573,243.5534,16.412,15.7837
2026-07-23T16:03:02.573,243.5691,16.177,15.862
2026-07-23T16:03:02.590,243.5731,16.1966,15.7641
2026-07-23T16:03:02.590,243.5731,16.0791,15.7445
2026-07-23T16:03:02.604,243.5967,16.0791,15.6858
2026-07-23T16:03:02.604,243.6055,15.9616,15.7053
2026-07-23T16:03:02.624,243.6055,15.9616,15.7053
2026-07-23T16:03:02.624,243.634,15.8637,15.6662
2026-07-23T16:03:02.643,243.635,15.8442,15.5683
2026-07-23T16:03:02.655,243.6406,15.7267,15.5879
2026-07-23T16:03:02.656,243.6406,15.7463,15.4899
2026-07-23T16:03:02.670,243.6732,15.805,15.4899
2026-07-23T16:03:02.686,243.6732,15.9029,15.4899
2026-07-23T16:03:02.691,243.6809,15.8442,15.4312
2026-07-23T16:03:02.702,243.7055,15.9616,15.4899
2026-07-23T16:03:02.716,243.7096,15.9225,15.4116
2026-07-23T16:03:02.724,243.7138,15.9225,15.4508
2026-07-23T16:03:02.732,243.7174,15.8637,15.3725
2026-07-23T16:03:02.747,243.7459,15.9812,15.2941
2026-07-23T16:03:02.747,243.7459,15.7658,15.255
2026-07-23T16:03:02.768,243.7553,15.9812,15.2941
2026-07-23T16:03:02.768,243.7751,15.8442,15.0788
2026-07-23T16:03:02.790,243.7823,15.9421,15.02
2026-07-23T16:03:02.802,243.7884,15.7267,14.8829
2026-07-23T16:03:02.806,243.791,15.8637,14.9025
2026-07-23T16:03:02.812,243.807,15.6092,14.8634
2026-07-23T16:03:02.826,243.807,15.8246,14.8438
2026-07-23T16:03:02.833,243.8231,15.6288,14.9417
2026-07-23T16:03:02.843,243.8238,15.805,14.9025
2026-07-23T16:03:02.858,243.852,15.7463,14.9221
2026-07-23T16:03:02.858,243.852,15.8637,14.9417
2026-07-23T16:03:02.875,243.8547,15.7071,14.8829
